TIME,GEO,UNIT,SECTOR,NA_ITEM,Value
1995,Romania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2
1995,Slovenia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-8.2
1995,Slovakia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.3
1995,Finland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.9
1995,Sweden,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-7
1995,United Kingdom,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.3
1996,European Union (25 countries),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.2
1996,Euro area (17 countries),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.3
1996,Belgium,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.9
1996,Bulgaria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-), 
1996,Czech Republic,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.1
1996,Denmark,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.5
1996,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.5
1996,Estonia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.4
1996,Ireland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.3
1996,Greece,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-8.2
1996,Spain,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.4
1996,France,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.9
1996,Croatia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-), 
1996,Italy,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-6.7
1996,Cyprus,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3
1996,Latvia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.4
1996,Lithuania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.2
1996,Luxembourg,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1.6
1996,Hungary,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.4
1996,Malta,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-7.7
1996,Netherlands,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.7
1996,Austria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.4
1996,Poland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.5
1996,Portugal,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.7
1996,Romania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.5
1996,Slovenia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.1
1996,Slovakia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-9.7
1996,Finland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.2
1996,Sweden,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.1
1996,United Kingdom,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.8
1997,European Union (25 countries),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.8
1997,Euro area (17 countries),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3
1997,Belgium,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.1
1997,Bulgaria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.8
1997,Czech Republic,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.5
1997,Denmark,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.2
1997,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.9
1997,Estonia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),2.2
1997,Ireland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1.3
1997,Greece,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-6.1
1997,Spain,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.9
1997,France,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.6
1997,Croatia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-), 
1997,Italy,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3
1997,Cyprus,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.8
1997,Latvia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1.4
1997,Lithuania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-11.8
1997,Luxembourg,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),2.8
1997,Hungary,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.5
1997,Malta,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-7.1
1997,Netherlands,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.3
1997,Austria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.4
1997,Poland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.6
1997,Portugal,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.7
1997,Romania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.4
1997,Slovenia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.3
1997,Slovakia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-6.2
1997,Finland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.2
1997,Sweden,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.6
1997,United Kingdom,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2
1998,European Union (25 countries),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2
1998,Euro area (17 countries),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.4
1998,Belgium,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.9
1998,Bulgaria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1.1
1998,Czech Republic,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.6
1998,Denmark,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.4
1998,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.5
1998,Estonia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.8
1998,Ireland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),2
1998,Greece,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-6.3
1998,Spain,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.9
1998,France,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.4
1998,Croatia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-), 
1998,Italy,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3
1998,Cyprus,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.8
1998,Latvia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0
1998,Lithuania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3
1998,Luxembourg,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),3.2
1998,Hungary,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-7.5
1998,Malta,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-9.3
1998,Netherlands,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.9
1998,Austria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.7
1998,Poland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.2
1998,Portugal,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.4
1998,Romania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.2
1998,Slovenia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.3
1998,Slovakia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.2
1998,Finland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1.6
1998,Sweden,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.8
1998,United Kingdom,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.2
1999,European Union (25 countries),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.1
1999,Euro area (17 countries),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.5
1999,Belgium,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.6
1999,Bulgaria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.1
1999,Czech Republic,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.4
1999,Denmark,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.9
1999,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.7
1999,Estonia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.3
1999,Ireland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),2.4
1999,Greece,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.8
1999,Spain,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.3
1999,France,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.6
1999,Croatia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-), 
1999,Italy,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.8
1999,Cyprus,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4
1999,Latvia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.7
1999,Lithuania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.8
1999,Luxembourg,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),3.5
1999,Hungary,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.1
1999,Malta,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-6.7
1999,Netherlands,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.3
1999,Austria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.6
1999,Poland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.2
1999,Portugal,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3
1999,Romania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.4
1999,Slovenia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3
1999,Slovakia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-7.3
1999,Finland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1.7
1999,Sweden,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.8
1999,United Kingdom,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.7
2000,European Union (25 countries),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0
2000,Euro area (17 countries),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.3
2000,Belgium,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.1
2000,Bulgaria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.5
2000,Czech Republic,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.5
2000,Denmark,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1.9
2000,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.9
2000,Estonia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.1
2000,Ireland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),4.9
2000,Greece,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.1
2000,Spain,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1
2000,France,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.3
2000,Croatia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-), 
2000,Italy,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.3
2000,Cyprus,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.2
2000,Latvia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.7
2000,Lithuania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.2
2000,Luxembourg,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),5.9
2000,Hungary,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3
2000,Malta,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.5
2000,Netherlands,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1.9
2000,Austria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.1
2000,Poland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3
2000,Portugal,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.2
2000,Romania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.6
2000,Slovenia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.6
2000,Slovakia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-12
2000,Finland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),6.9
2000,Sweden,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),3.2
2000,United Kingdom,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1.1
2001,European Union (25 countries),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.5
2001,Euro area (17 countries),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2
2001,Belgium,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.2
2001,Bulgaria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1.1
2001,Czech Republic,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.3
2001,Denmark,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1.1
2001,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.1
2001,Estonia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.2
2001,Ireland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1
2001,Greece,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.5
2001,Spain,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.5
2001,France,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.4
2001,Croatia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-), 
2001,Italy,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.4
2001,Cyprus,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.1
2001,Latvia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2
2001,Lithuania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.5
2001,Luxembourg,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),6
2001,Hungary,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.1
2001,Malta,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-6.1
2001,Netherlands,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.3
2001,Austria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.7
2001,Poland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.8
2001,Portugal,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.8
2001,Romania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.4
2001,Slovenia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.9
2001,Slovakia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-6.4
2001,Finland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),5
2001,Sweden,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1.4
2001,United Kingdom,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.4
2002,European Union (25 countries),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.6
2002,Euro area (17 countries),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.7
2002,Belgium,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0
2002,Bulgaria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.2
2002,Czech Republic,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-6.3
2002,Denmark,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0
2002,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.9
2002,Estonia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.4
2002,Ireland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.3
2002,Greece,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-6
2002,Spain,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.4
2002,France,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.1
2002,Croatia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.5
2002,Italy,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.1
2002,Cyprus,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.1
2002,Latvia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.2
2002,Lithuania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.9
2002,Luxembourg,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),2.5
2002,Hungary,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-8.8
2002,Malta,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.4
2002,Netherlands,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.1
2002,Austria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.4
2002,Poland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.8
2002,Portugal,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.3
2002,Romania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.9
2002,Slovenia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.4
2002,Slovakia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-8.1
2002,Finland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),4.1
2002,Sweden,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.5
2002,United Kingdom,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2
2003,European Union (25 countries),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.2
2003,Euro area (17 countries),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.2
2003,Belgium,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.8
2003,Bulgaria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.4
2003,Czech Republic,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-6.4
2003,Denmark,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.1
2003,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.2
2003,Estonia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1.8
2003,Ireland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.4
2003,Greece,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-7.8
2003,Spain,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.4
2003,France,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.9
2003,Croatia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.7
2003,Italy,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.4
2003,Cyprus,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.9
2003,Latvia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.6
2003,Lithuania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.3
2003,Luxembourg,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0.2
2003,Hungary,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-7.1
2003,Malta,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-9.1
2003,Netherlands,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3
2003,Austria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.8
2003,Poland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-6.1
2003,Portugal,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-4.4
2003,Romania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.4
2003,Slovenia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.6
2003,Slovakia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.7
2003,Finland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),2.4
2003,Sweden,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.3
2003,United Kingdom,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.2
2004,European Union (25 countries),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.9
2004,Euro area (17 countries),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3
2004,Belgium,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-0.2
2004,Bulgaria,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1.8
2004,Czech Republic,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-2.7
2004,Denmark,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),2.1
2004,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.7
2004,Estonia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),2.4
2004,Ireland,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),1.3
2004,Greece,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-8.8
2004,Spain,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),0
2004,France,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.5
2004,Croatia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-5.2
2004,Italy,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.6
2004,Cyprus,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-3.7
2004,Latvia,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1
2004,Lithuania,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.4
2004,Luxembourg,Percentage of gross domestic product (GDP),General government,Net lending (+) /net borrowing (-),-1.3
